Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/checklist/Checklist.java,Checklist,118,1,5,1,1,false,false,1,false,false,0,3,3,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/checklist/ChecklistStatus.java,ChecklistStatus,79,1,1,0,0,false,false,2,false,false,0,1,0,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/checklist/ui/InitCheckListUI.java,InitCheckListUI,77,0,4,0,3,false,false,5,false,false,0,0,6,3,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/checklist/ui/TabChecklist.java,TabChecklist,482,7,26,4,6,false,false,2,false,false,21,25,32,23,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/SnoozeOrder.java,SnoozeOrder,169,7,6,1,2,false,false,2,true,false,2,2,4,5,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/Wizard.java,Wizard,291,5,18,1,5,false,false,1,false,false,6,4,3,5,0,false,false,false,true,false,public,0,0,0,true
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/WizardItem.java,WizardItem,58,0,0,0,0,false,false,2,false,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/ui/ActionOpenCritics.java,ActionOpenCritics,74,0,1,0,0,false,false,3,false,false,0,1,4,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/ui/CriticBrowserDialog.java,CriticBrowserDialog,539,32,17,6,0,false,false,3,false,false,23,10,35,52,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/ui/TableCritics.java,TableCritics,134,2,5,2,2,false,false,2,false,false,2,3,9,2,0,false,false,false,true,false,default,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/critics/ui/TableModelCritics.java,TableModelCritics,256,3,11,2,6,false,false,3,false,false,22,13,14,20,0,false,false,false,true,false,default,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/AbstractGoList2.java,AbstractGoList2,86,1,4,2,2,false,false,3,false,false,0,2,3,2,0,false,false,false,true,false,public,0,0,0,true
